scenario,event_id,event_name,module_id,day,start_min,end_min,original_day,assigned_day,original_start_min,original_end_min,assigned_start_min,assigned_end_min,day_shift_steps,shift_minutes,is_time_shifted,is_day_shifted,is_shifted,event_size,weeks_count,assigned,assigned_room,assigned_campus,assigned_capacity,capacity_margin,unassigned_reason
central_plus_both_shift60,E:ROXAO74YIN,LfA - Japanese Elementary Step 4,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0227_03_3.14,Central,15.0,1.0,
central_plus_both_shift60,E:BHFHJ9CUS1,LfA - Spanish Intermediate Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0227_03_3.29,Central,15.0,1.0,
central_plus_both_shift60,E:PCUNRJATW3,LfA - German Advanced Step 1,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_08_8.13,Central,15.0,1.0,
central_plus_both_shift60,E:HD1FFGX5U8,LFA - Gaelic Beginners Step 1 ,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_08_8.16,Central,15.0,1.0,
central_plus_both_shift60,E:W2IK4YVECC,LfA - British Sign Language Elementary Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,4,True,0008_-1_B.153,Central,15.0,1.0,
central_plus_both_shift60,E:5P5HUS942L,LfA - German Advanced Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0227_03_3.14,Central,15.0,1.0,
central_plus_both_shift60,E:NZXCUU1LYZ,LfA - German Elementary Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0227_03_3.29,Central,15.0,1.0,
central_plus_both_shift60,E:W9Y8NN392Y,LfA - Spanish Beginners Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_08_8.13,Central,15.0,1.0,
central_plus_both_shift60,E:S4G3W3UBMU,LfA - Spanish Elementary Step 6,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_08_8.16,Central,15.0,1.0,
central_plus_both_shift60,E:GKPB7GDBIW,LfA - Italian Elementary Step 5,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_11_11.11,Central,15.0,1.0,
central_plus_both_shift60,E:HE23RZE2ZF,LfA - Japanese Elementary Step 5,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_13_13.07,Central,15.0,1.0,
central_plus_both_shift60,E:G8P3RXLCLS,LfA - Italian Intermediate Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0219_00_G.01,Central,16.0,2.0,
central_plus_both_shift60,E:VMKLU5BXIH,LfA - German Beginners Step 1,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_09_9.01,Central,16.0,2.0,
central_plus_both_shift60,E:TJ6A56CK38,LfA - Spanish Upper Intermediate Step 5,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_11_11.01,Central,16.0,2.0,
central_plus_both_shift60,E:IWHH8RYZN8,LfA - British Sign Language Elementary Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,6,True,0008_-1_B.153,Central,15.0,1.0,
central_plus_both_shift60,E:TMVT8IGYZ3,WBH2 - Problem Based Learning - Group PBL1/C07,MBCH09021_SS1_YR_2024/5,Thursday,570.0,660.0,Thursday,Thursday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,14.0,2,True,0001_02_2.347,Central,16.0,2.0,
central_plus_both_shift60,E:8TD6URC9ON,LfA - General English Elementary Step 5,COL_L4A_2024/5,Thursday,720.0,810.0,Thursday,Thursday,660.0,750.0,720.0,810.0,0.0,60.0,True,False,True,14.0,10,True,0335_03_3.4,Central,16.0,2.0,
central_plus_both_shift60,E:OYD1ICIAWK,LfA - Italian Intermediate Step 6,COL_L4A_2024/5,Thursday,810.0,900.0,Thursday,Thursday,840.0,930.0,810.0,900.0,0.0,-30.0,True,False,True,14.0,10,True,0103_01_1.B09,Central,16.0,2.0,
central_plus_both_shift60,E:1JVAKLB8G7,LfA - Italian Beginners Step 1,COL_L4A_2024/5,Thursday,900.0,990.0,Thursday,Thursday,840.0,930.0,900.0,990.0,0.0,60.0,True,False,True,14.0,10,True,0103_01_1.B15,Central,16.0,2.0,
central_plus_both_shift60,E:DLPX8OI3DE,LfA - Italian Upper Intermediate Step 1,COL_L4A_2024/5,Thursday,900.0,990.0,Thursday,Thursday,840.0,930.0,900.0,990.0,0.0,60.0,True,False,True,14.0,10,True,0113_00_G.205,Central,14.0,0.0,
central_plus_both_shift60,E:36NAK2MGV5,LfA - French Intermediate Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0008_-1_B.152,Central,14.0,0.0,
central_plus_both_shift60,E:UOO594PU3P,LfA - Italian Elementary Step 5,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0228_01_1.01,Central,14.0,0.0,
central_plus_both_shift60,E:AODGU42W8Q,LfA - French Elementary Step 2,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0254_01_1.10,Central,14.0,0.0,
central_plus_both_shift60,E:DK26WCL5GY,LfA - Japanese Intermediate Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0335_00_G.17,Central,14.0,0.0,
central_plus_both_shift60,E:E6M2I3J71M,LfA - French Beginners Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0008_-1_B.154,Central,15.0,1.0,
central_plus_both_shift60,E:R94GAM9K2Q,LfA - Japanese Elementary Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0110_02_2.02,Central,15.0,1.0,
central_plus_both_shift60,E:YO4OTD3L5A,LfA - Spanish Elementary Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0113_00_G.09,Central,15.0,1.0,
central_plus_both_shift60,E:6SOFAUQBKE,LfA - Japanese Beginners Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0113_00_G.10,Central,15.0,1.0,
central_plus_both_shift60,E:TLT4LMCLBY,LfA - German Intermediate Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0113_00_G.11,Central,15.0,1.0,
central_plus_both_shift60,E:JB6ZQWQOEB,LfA - German Beginners Step 3,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0113_00_G.12,Central,15.0,1.0,
central_plus_both_shift60,E:ZILOGKL6UO,LfA - Spanish Elementary Step 2,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0113_01M_01M.19,Central,14.0,0.0,
central_plus_both_shift60,E:YO5M2HATSW,LfA - German Intermediate Step 2,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0311_04_4.08,Central,14.0,0.0,
central_plus_both_shift60,E:OZCLDL2B4S,LfA - Spanish Beginners Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0335_00_G.17,Central,14.0,0.0,
central_plus_both_shift60,E:RCQ3NX9SMT,LfA - Japanese Elementary Step 2,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0008_-1_B.154,Central,15.0,1.0,
central_plus_both_shift60,E:A69QILUKBO,LfA - Italian Elementary Step 6,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0110_02_2.02,Central,15.0,1.0,
central_plus_both_shift60,E:63C6IZANLL,LfA - French Intermediate Step 2,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0113_00_G.09,Central,15.0,1.0,
central_plus_both_shift60,E:NUME92BYV8,LfA - French Elementary Step 3,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,14.0,10,True,0113_00_G.10,Central,15.0,1.0,
central_plus_both_shift60,E:QE31ULUTSK,LfA - Italian: L'Italiano Attuale,COL_L4A_2024/5,Wednesday,1080.0,1190.0,Wednesday,Wednesday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,12.0,10,True,0003_00_G.04,Central,12.0,0.0,
central_plus_both_shift60,E:ML664V893Y,OS - Icons of Jazz,COL_SC_2024/5,Wednesday,1080.0,1190.0,Wednesday,Wednesday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,12.0,10,True,0003_00_G.04,Central,12.0,0.0,
central_plus_both_shift60,E:WV4PLUCNUI,LfA - Turkish Elementary Step 4,COL_L4A_2024/5,Monday,1110.0,1200.0,Monday,Monday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0003_00_G.04,Central,12.0,0.0,
central_plus_both_shift60,E:TKJMN8AYPL,LfA - Swahili Elementary Step 1,COL_L4A_2024/5,Monday,1110.0,1200.0,Monday,Monday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0110_02_2.07,Central,12.0,0.0,
central_plus_both_shift60,E:M3IADA86SR,LfA - Turkish Elementary Step 5,COL_L4A_2024/5,Monday,1110.0,1200.0,Monday,Monday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0003_01_1.05,Central,12.0,0.0,
central_plus_both_shift60,E:8KAOSIGWT3,LfA - Swahili Elementary Step 2,COL_L4A_2024/5,Monday,1110.0,1200.0,Monday,Monday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0113_00_G.202B,Central,12.0,0.0,
central_plus_both_shift60,E:BHIB16T34O,LfA - Turkish Beginners Step 1,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0003_01_1.05,Central,12.0,0.0,
central_plus_both_shift60,E:EQ1WYNIZBX,LfA - Turkish Beginners Step 2,COL_L4A_2024/5,Wednesday,1110.0,1200.0,Wednesday,Wednesday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0003_01_1.05,Central,12.0,0.0,
central_plus_both_shift60,E:29CENWDUFB,LfA - Turkish Elementary Step 1,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0003_00_G.04,Central,12.0,0.0,
central_plus_both_shift60,E:ER31D8DTZR,LfA - Turkish Elementary Step 2,COL_L4A_2024/5,Thursday,1110.0,1200.0,Thursday,Thursday,1140.0,1230.0,1110.0,1200.0,0.0,-30.0,True,False,True,12.0,10,True,0003_00_G.04,Central,12.0,0.0,
central_plus_both_shift60,E:IJL15B8O1E-00035,Psychological Vulnerabilities and Distress in Counselling Practice - ILG Tutors,CNST11062_SS1_SEM2_2024/5,Thursday,1140.0,1200.0,Thursday,Thursday,1170.0,1230.0,1140.0,1200.0,0.0,-30.0,True,False,True,10.0,5,True,0113_00_G.202B,Central,12.0,2.0,
central_plus_both_shift60,E:IJL15B8O1E-00033,Psychological Vulnerabilities and Distress in Counselling Practice - ILG Tutors,CNST11062_SS1_SEM2_2024/5,Thursday,1140.0,1200.0,Thursday,Thursday,1170.0,1230.0,1140.0,1200.0,0.0,-30.0,True,False,True,10.0,5,True,0113_01M_01M.20,Central,12.0,2.0,
central_plus_both_shift60,E:WML6YGRIN4-00035,"Transitions, Endings and Beginnings - ILG Tutors",CNST12012_SS1_SEM2_2024/5,Thursday,1140.0,1200.0,Thursday,Thursday,1170.0,1230.0,1140.0,1200.0,0.0,-30.0,True,False,True,10.0,6,True,0110_02_2.07,Central,12.0,2.0,
central_plus_both_shift60,E:WML6YGRIN4-00017,"Transitions, Endings and Beginnings - ILG Tutors",CNST12012_SS1_SEM2_2024/5,Thursday,1140.0,1200.0,Thursday,Thursday,1170.0,1230.0,1140.0,1200.0,0.0,-30.0,True,False,True,10.0,6,True,0113_00_G.202B,Central,12.0,2.0,
central_plus_both_shift60,E:1LZA9BQI7U-00005,From Two Person to Three Person to the Group - ILG Tutors,CNST11043_SS1_SEM1_2024/5,Thursday,1140.0,1200.0,Thursday,Thursday,1170.0,1230.0,1140.0,1200.0,0.0,-30.0,True,False,True,10.0,10,True,0110_02_2.07,Central,12.0,2.0,
central_plus_both_shift60,E:1LZA9BQI7U-00002,From Two Person to Three Person to the Group - ILG Tutors,CNST11043_SS1_SEM1_2024/5,Thursday,1140.0,1200.0,Thursday,Thursday,1170.0,1230.0,1140.0,1200.0,0.0,-30.0,True,False,True,10.0,10,True,0113_00_G.202B,Central,12.0,2.0,
central_plus_both_shift120,E:61LY4VACOD-00001-00005,Childhood Studies Work Based Learning 1: Professional Development - Conference main venue Rehearsal,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,200.0,1,True,0113_00_G.152,Central,200.0,0.0,
central_plus_both_shift120,E:HS9ZJ66FDK,Childhood Studies Work Based Learning 1: Professional Development Lecture,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,55.0,11,True,0112_00_G.01,Central,55.0,0.0,
central_plus_both_shift120,E:MYXH648YQ4,Children's Health and Wellbeing Lecture,EDUA08093_SS1_SEM2_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,55.0,12,True,0112_00_G.01,Central,55.0,0.0,
central_plus_both_shift120,E:YE1MECTHEY,"Children, Education and Social Justice Lecture",EDUA08092_SS1_SEM1_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,55.0,11,True,0112_00_G.02,Central,55.0,0.0,
central_plus_both_shift120,E:HS9ZJ66FDK-00001,Childhood Studies Work Based Learning 1: Professional Development Lecture,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,55.0,12,True,0112_00_G.02,Central,55.0,0.0,
central_plus_both_shift120,E:NZ4QN6NPBY,PGDE Secondary - Professional Studies Tutorial/04,EDUA11288_SS1_FLEX_2024/5,Thursday,630.0,810.0,Thursday,Thursday,600.0,780.0,630.0,810.0,0.0,30.0,True,False,True,40.0,1,True,0201_00_G.06,Central,193.0,153.0,
central_plus_both_shift120,E:NVCLPZ3X8B,PGDE Secondary - Professional Studies Tutorial/02,EDUA11288_SS1_FLEX_2024/5,Thursday,660.0,840.0,Thursday,Thursday,600.0,780.0,660.0,840.0,0.0,60.0,True,False,True,40.0,1,True,0424_05_5.21,Lauriston,40.0,0.0,
central_plus_both_shift120,E:4KW8I7Z416,PGDE Secondary - Professional Studies Tutorial/03,EDUA11288_SS1_FLEX_2024/5,Thursday,660.0,840.0,Thursday,Thursday,600.0,780.0,660.0,840.0,0.0,60.0,True,False,True,40.0,1,True,0110_02_2.04,Central,42.0,2.0,
central_plus_both_shift120,E:H522U5CKI1,PGDE Secondary - Professional Studies Tutorial/05,EDUA11288_SS1_FLEX_2024/5,Thursday,660.0,840.0,Thursday,Thursday,600.0,780.0,660.0,840.0,0.0,60.0,True,False,True,40.0,1,True,0001_00_G.159,Central,108.0,68.0,
central_plus_both_shift120,E:CRK46TQ6DH,PGDE Secondary - Professional Studies Tutorial/09,EDUA11288_SS1_FLEX_2024/5,Thursday,480.0,660.0,Thursday,Thursday,600.0,780.0,480.0,660.0,0.0,-120.0,True,False,True,40.0,1,True,0103_03_3.D02,Central,40.0,0.0,
central_plus_both_shift120,E:O41OI4ZGR6,Physical Activity for health - In-person seminar,SPRT11005_SV1_SEM1_2024/5,Tuesday,900.0,1010.0,Tuesday,Tuesday,840.0,950.0,900.0,1010.0,0.0,60.0,True,False,True,40.0,11,True,0226_01_1.02,Central,50.0,10.0,
central_plus_both_shift120,E:4KW8I7Z416-00001,PGDE Secondary - Professional Studies Tutorial/03,EDUA11288_SS1_FLEX_2024/5,Thursday,690.0,800.0,Thursday,Thursday,660.0,770.0,690.0,800.0,0.0,30.0,True,False,True,40.0,1,True,0201_00_G.06,Central,193.0,153.0,
central_plus_both_shift120,E:NVCLPZ3X8B-00001,PGDE Secondary - Professional Studies Tutorial/02,EDUA11288_SS1_FLEX_2024/5,Thursday,720.0,830.0,Thursday,Thursday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,40.0,1,True,0113_01M_01M.469,Central,40.0,0.0,
central_plus_both_shift120,E:XAMTVNOWYQ,WBH1 - SEAM Unit 1 Tutorial SEA1/A05,MBCH08013_SS1_YR_2024/5,Thursday,570.0,650.0,Thursday,Thursday,600.0,680.0,570.0,650.0,0.0,-30.0,True,False,True,40.0,3,True,0103_03_3.D02,Central,40.0,0.0,
central_plus_both_shift120,E:QY5QXEJOWH,WBH1 - SEAM Unit 1 Tutorial SEA1/A05,MBCH08013_SS1_YR_2024/5,Thursday,540.0,620.0,Thursday,Thursday,600.0,680.0,540.0,620.0,0.0,-60.0,True,False,True,40.0,2,True,0201_00_G.06,Central,193.0,153.0,
central_plus_both_shift120,E:QY5QXEJOWH-00001,WBH1 - SEAM Unit 1 Tutorial SEA1/B05,MBCH08013_SS1_YR_2024/5,Thursday,720.0,800.0,Thursday,Thursday,690.0,770.0,720.0,800.0,0.0,30.0,True,False,True,40.0,2,True,0335_01_1.2,Central,44.0,4.0,
central_plus_both_shift120,E:XK1UHWTNIR,Sport Management Research Methods Lecture (S1),SPRT08031_SS1_YR_2024/5,Tuesday,810.0,860.0,Tuesday,Tuesday,840.0,890.0,810.0,860.0,0.0,-30.0,True,False,True,40.0,6,True,0201_00_G.07,Central,194.0,154.0,
central_plus_both_shift120,E:PI3W6Z7DBN,"Planning & Instruction for Performance - Lecture <13-15, 19>",EDUA11040_SV1_SEM1_2024/5,Tuesday,780.0,830.0,Tuesday,Tuesday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,40.0,10,True,0113_01M_01M.469,Central,40.0,0.0,
central_plus_both_shift120,E:YDTMR44JZS,"Sport, Media and Society - Lecture",SPRT10021_SV1_SEM2_2024/5,Monday,540.0,660.0,Monday,Monday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,37.0,9,True,0335_03_3.3,Central,40.0,3.0,
central_plus_both_shift120,E:OF9C2TYV3Q,Global Rome - Seminar,HIAR11112_SV1_SEM2_2024/5,Monday,720.0,830.0,Monday,Monday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,37.0,10,True,0113_01_1.416,Central,40.0,3.0,
central_plus_both_shift120,E:61LY4VACOD-00005-00001,Childhood Studies Work Based Learning 1: Professional Development - Conference Breakout Rehearsal,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,35.0,1,True,0112_-1_B.01,Central,35.0,0.0,
central_plus_both_shift120,E:61LY4VACOD-00005,Childhood Studies Work Based Learning 1: Professional Development - Conference Breakout Rehearsal,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,35.0,1,True,0228_-1_LG.06,Central,35.0,0.0,
central_plus_both_shift120,E:61LY4VACOD-00005-00002,Childhood Studies Work Based Learning 1: Professional Development - Conference Breakout Rehearsal,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,35.0,1,True,0227_00_G.02,Central,36.0,1.0,
central_plus_both_shift120,E:61LY4VACOD-00005-00003,Childhood Studies Work Based Learning 1: Professional Development - Conference Breakout Rehearsal,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,35.0,1,True,0228_-1_LG.08,Central,36.0,1.0,
central_plus_both_shift120,E:61LY4VACOD-00005-00004,Childhood Studies Work Based Learning 1: Professional Development - Conference Breakout Rehearsal,EDUA08045_SS1_YR_2024/5,Tuesday,1080.0,1200.0,Tuesday,Tuesday,1110.0,1230.0,1080.0,1200.0,0.0,-30.0,True,False,True,35.0,1,True,0228_-1_LG.10,Central,36.0,1.0,
central_plus_both_shift120,E:C8B9IDG4HA,Health and Wellbeing Promotion in the University Community and Beyond - Workshop/02,EDUA08125_SV1_SEM1_2024/5,Tuesday,480.0,600.0,Tuesday,Tuesday,600.0,720.0,480.0,600.0,0.0,-120.0,True,False,True,30.0,11,True,0228_-1_LG.06,Central,35.0,5.0,
central_plus_both_shift120,E:LQ8PJXPG3D,Health and Wellbeing Promotion in the University Community and Beyond - Workshop/01,EDUA08125_SV1_SEM1_2024/5,Tuesday,480.0,600.0,Tuesday,Tuesday,600.0,720.0,480.0,600.0,0.0,-120.0,True,False,True,30.0,11,True,0228_-1_LG.10,Central,36.0,6.0,
central_plus_both_shift120,E:KUD2AHUU2X-00001,Dimensions of Teaching - Workshop/04,EDUA11441_SS1_SEM1_2024/5,Wednesday,540.0,660.0,Wednesday,Wednesday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,30.0,3,True,0226_-1_LG.18,Central,66.0,36.0,
central_plus_both_shift120,E:PK5D76D2XE-00001,Dimensions of Teaching - Workshop/03,EDUA11441_SS1_SEM1_2024/5,Wednesday,540.0,660.0,Wednesday,Wednesday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,30.0,3,True,0209_02_2.01,Central,70.0,40.0,
central_plus_both_shift120,E:WVTC1JMPSX-00002-00001,Pedagogies - Workshop/04,EDUA11449_SS1_SEM2_2024/5,Wednesday,540.0,660.0,Wednesday,Wednesday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,30.0,4,True,0201_00_G.06,Central,193.0,163.0,
central_plus_both_shift120,E:8MZOABQJT9-00001,Dimensions of Teaching - Workshop/02,EDUA11441_SS1_SEM1_2024/5,Wednesday,540.0,660.0,Wednesday,Wednesday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,30.0,3,True,0001_00_G.159,Central,108.0,78.0,
central_plus_both_shift120,E:OGMTQZFYRI-00002-00001,Pedagogies - Workshop/01,EDUA11449_SS1_SEM2_2024/5,Wednesday,660.0,780.0,Wednesday,Wednesday,600.0,720.0,660.0,780.0,0.0,60.0,True,False,True,30.0,5,True,0401_01_1.07,New College,32.0,2.0,
central_plus_both_shift120,E:S5T3TRVYKP-00002-00001,Pedagogies - Workshop/03,EDUA11449_SS1_SEM2_2024/5,Wednesday,660.0,780.0,Wednesday,Wednesday,600.0,720.0,660.0,780.0,0.0,60.0,True,False,True,30.0,4,True,0228_-1_LG.10,Central,36.0,6.0,
central_plus_both_shift120,E:ZNBMC6N1GU,"The Curriculum: Context, Change, and Development - Workshop/03",EDUA11338_SV1_SEM2_2024/5,Wednesday,480.0,600.0,Wednesday,Wednesday,600.0,720.0,480.0,600.0,0.0,-120.0,True,False,True,30.0,11,True,0335_00_G.09,Central,32.0,2.0,
central_plus_both_shift120,E:5AB85WSTLF,Involving Children and Young People in Research and Participation - Workshop,EDUA11407_SV1_SEM2_2024/5,Monday,780.0,890.0,Monday,Monday,840.0,950.0,780.0,890.0,0.0,-60.0,True,False,True,30.0,8,True,0201_00_G.08,Central,193.0,163.0,
central_plus_both_shift120,E:QHAPIY3W5C,The Anthropology of Education and Learning - Workshop/03,EDUA11385_SV1_SEM2_2024/5,Monday,930.0,1040.0,Monday,Monday,840.0,950.0,930.0,1040.0,0.0,90.0,True,False,True,30.0,11,True,0335_01_1.2,Central,44.0,14.0,
central_plus_both_shift120,E:WOKBJ9UHOO,The Anthropology of Education and Learning - Workshop/02,EDUA11385_SV1_SEM2_2024/5,Monday,930.0,1040.0,Monday,Monday,840.0,950.0,930.0,1040.0,0.0,90.0,True,False,True,30.0,11,True,0201_00_G.07,Central,194.0,164.0,
central_plus_both_shift120,E:536ASFREI3,Dissertation (MSc Inclusive Education) - Tutorial,REDU11088_SV1_YR_2024/5,Tuesday,690.0,800.0,Tuesday,Tuesday,660.0,770.0,690.0,800.0,0.0,30.0,True,False,True,30.0,6,True,0201_00_G.06,Central,193.0,163.0,
central_plus_both_shift120,E:NOBUX491AY,Psychology of Physical Activity 3 - Tutorial,SPRT10053_SV1_SEM2_2024/5,Tuesday,690.0,800.0,Tuesday,Tuesday,660.0,770.0,690.0,800.0,0.0,30.0,True,False,True,30.0,10,True,0201_00_G.08,Central,193.0,163.0,
